t,x,y,z,v_x,v_y,v_z,M
4843.836013407214,-5649454.233578006,-4807832.169241341,27124.27237088662,4832.460643622677,-5245.540544331107,621.9472857510326,7000.0
4853.836013407214,-5600854.524414949,-4860051.931500081,33342.31936065519,4887.412432979981,-5198.317973216364,621.6519325582334,7000.0
4863.836013407214,-5551707.369351726,-4911796.654582669,39557.107241912294,4941.948892284831,-5150.533166821811,621.295445432374,7000.0
4873.836013407214,-5502016.949632532,-4963060.729949052,45768.02412229166,4996.06443255736,-5102.188895825298,620.87771431349,7000.0
4883.836013407214,-5451787.502398327,-5013838.577010699,51974.45702532474,5049.753463465511,-5053.287979940913,620.398632449347,7000.0
4893.836013407214,-5401023.320699101,-5064124.643623593,58175.791923767276,5103.010393578907,-5003.833288446138,619.8580964454576,7000.0
4903.836013407214,-5349728.753503534,-5113913.406586525,64371.41377343091,5155.829630635281,-4953.827740713139,619.2560063160613,7000.0
4913.836013407214,-5297908.20570593,-5163199.372144707,70560.70654752933,5208.205581819691,-4903.274306744052,618.592265536068,7000.0
4923.836013407214,-5245566.138130292,-5211977.076498767,76743.05327154872,5260.13265405671,-4852.176007710071,617.8667810939628,7000.0
4933.836013407214,-5192707.067531418,-5260241.086319152,82917.83605865203,5311.605254315816,-4800.53591649416,617.0794635456721,7000.0
4943.836013407214,-5139335.566592859,-5307985.99926597,89084.4361456267,5362.617789930191,-4748.357158237217,616.2302270693889,7000.0
4953.836013407214,-5085456.263921638,-5355206.444514315,95242.2339293855,5413.164668929128,-4695.642910887475,615.3189895213555,7000.0
4963.836013407214,-5031073.844039568,-5401897.083285102,101390.60900402986,5463.240300384263,-4642.3964057529665,614.3456724926012,7000.0
4973.836013407214,-4976193.047371038,-5448052.609381438,107528.94019848539,5512.839094769841,-4588.620928056822,613.3102013666322,7000.0
4983.836013407214,-4920818.670227129,-5493667.749730561,113656.60561471913,5561.955464337229,-4534.3198174952195,612.2125053780709,7000.0
4993.836013407214,-4864955.564785905,-5538737.264931368,119772.98266654777,5610.583823503879,-4479.496468797747,611.0525176722405,7000.0
5003.836013407214,-4808608.639068752,-5583255.949807563,125877.44811904656,5658.718589256945,-4424.154332289966,609.8301753656908,7000.0
5013.836013407214,-4751782.856912597,-5627218.6339664385,131969.37812856806,5706.354181571781,-4368.296914457946,608.5454196076612,7000.0
5023.836013407214,-4694483.237937873,-5670620.182363306,138048.1482833803,5753.485023845506,-4311.92777851453,607.1981956424745,7000.0
5033.836013407214,-4636714.85751207,-5713455.495871608,144113.13364493335,5800.105543345855,-4255.050544967095,605.788452872858,7000.0
5043.836013407214,-4578482.846708717,-5755719.511858701,150163.70878976388,5846.210171675522,-4197.668892186554,604.3161449241835,7000.0
5053.836013407214,-4519792.3922616495,-5797407.204767343,156199.24785204665,5891.793345252188,-4139.7865569773385,602.781229709621,7000.0
5063.836013407214,-4460648.736514391,-5838513.586702882,162219.12456680194,5936.849505804449,-4081.40733514811,601.1836694961988,7000.0
5073.836013407214,-4401057.177364499,-5879033.708026156,168222.7123137682,5981.3731008838395,-4022.5350820829226,599.5234309717614,7000.0
5083.836013407214,-4341023.068202705,-5918962.657952097,174209.38416194875,6025.358584393156,-3963.173713312556,597.8004853128173,7000.0
5093.836013407214,-4280551.817846693,-5958295.565154063,180178.51291484138,6068.80041713127,-3903.327205085742,596.0148082532681,7000.0
5103.836013407214,-4219648.890469346,-5997027.598373863,186129.47115635945,6111.693067354635,-3842.9995949399854,594.1663801540088,7000.0
5113.836013407214,-4158319.8055212917,-6035153.967037505,192061.63129745345,6154.031011355679,-3782.1949822716792,592.2551860733886,7000.0
5123.836013407214,-4096570.137647579,-6072669.921876623,197974.36562344147,6195.808734058268,-3720.9175289052127,590.2812158385225,7000.0
5133.836013407214,-4034405.516598316,-6109570.755555606,203867.0463420568,6237.020729630439,-3659.1714596607485,588.2444641174409,7000.0
5143.836013407214,-3971831.6271330905,-6145851.80330438,209739.04563222136,6277.661502114579,-3596.9610629203494,586.1449304920657,7000.0
5153.836013407214,-3908854.2089190036,-6181508.443556853,215589.73569355288,6317.725566075242,-3534.2906911921227,583.9826195319993,7000.0
5163.836013407214,-3845479.056422133,-6216536.098594986,221418.48879661396,6357.207447264771,-3471.1647616720434,581.7575408691134,7000.0
5173.836013407214,-3781712.0187922544,-6250930.235198472,227224.677333911,6396.101683306921,-3407.5877568031055,579.4697092729227,7000.0
5183.836013407214,-3717558.9997406313,-6284686.365299986,233007.67387165074,6434.402824398627,-3343.5642248314493,577.1191447267279,7000.0
5193.836013407214,-3653025.9574106997,-6317800.046645984,238766.85120226187,6472.105434030116,-3279.098780359097,574.7058725045125,7000.0
5203.836013407214,-3588118.904241457,-6350266.883463013,244501.58239768955,6509.204089723506,-3214.1961048929275,572.2299232485774,7000.0
5213.836013407214,-3522843.9068233734,-6382082.527129483,250211.24086346975,6545.693383790055,-3148.860947389506,569.6913330478931,7000.0
5223.836013407214,-3457207.085746634,-6413242.676852873,255895.20039359052,6581.567924106229,-3083.0981247953805,567.0901435171536,7000.0
5233.836013407214,-3391214.615441528,-6443743.080352307,261552.8352261475,6616.822334908715,-3016.912522582449,564.4264018765115,7000.0
5243.836013407214,-3324872.7240107944,-6473579.53454647,267183.5200997998,6651.451257608546,-2950.309095277987,561.7001610319737,7000.0
5253.836013407214,-3258187.6930537247,-6502747.886246782,272786.6303110332,6685.449351624468,-2883.2928669889234,558.9114796564377,7000.0
5263.836013407214,-3191165.857481839,-6531244.032855789,278361.5417722371,6718.811295235675,-2815.8689319199393,556.060422271345,7000.0
5273.836013407214,-3123813.605325938,-6559063.923070711,283907.63107060024,6751.531786454054,-2748.0424548849587,553.1470593289305,7000.0
5283.836013407214,-3056137.3775343318,-6586203.557592056,289424.2755278327,6783.605543916049,-2679.818671811588,550.1714672950418,7000.0
5293.836013407214,-2988143.6677620523,-6612658.98983725,294910.85326071817,6815.027307794263,-2611.2028902380553,547.1337287325055,7000.0
5303.836013407214,-2919839.022150853,-6638426.326659196,300366.7432425028,6845.791840728903,-2542.2004898021914,544.033932385013,7000.0
5313.836013407214,-2851230.0390997916,-6663501.72906968,305791.32536512543,6875.893928779167,-2472.816922721986,540.8721732615011,7000.0
5323.836013407214,-2782323.3690261985,-6687881.412967537,311183.9805022938,6905.328382394674,-2403.057714267239,537.6485527209959,7000.0
5333.836013407214,-2713125.714116834,-6711561.649871488,316544.09057341143,6934.090037406996,-2332.9284632218296,534.3631785578957,7000.0
5343.836013407214,-2643643.8280690257,-6734538.767657555,321871.0386083597,6962.173756041401,-2262.4348423361002,531.0161650876591,7000.0
5353.836013407214,-2573884.5158215873,-6756809.15130094,327164.20881313825,6989.5744279488445,-2191.582598768862,527.6076332328693,7000.0
5363.836013407214,-2503854.6332753194,-6778369.243622277,332422.98663636815,7016.286971258284,-2120.377554518508,524.1377106096414,7000.0
5373.836013407214,-2433561.0870028813,-6799215.546038135,337646.75883666036,7042.306333649358,-2048.825606842712,520.6065316143412,7000.0
5383.836013407214,-2363010.833947838,-6819344.619315661,342834.9135508532,7067.627493445466,-1976.9327286661921,517.0142375105787,7000.0
5393.836013407214,-2292210.881112668,-6838753.084331236,347986.8403631207,7092.245460727283,-1904.7049689759965,513.3609765164433,7000.0
5403.836013407214,-2221168.2852355437,-6857437.622833022,353101.9303749545,7116.155278466721,-1832.1484532037732,509.6469038919421,7000.0
5413.836013407214,-2149890.1524556577,-6875394.978207263,358179.57627602067,7139.352023681349,-1759.269383594467,505.87218202660534,7000.0
5423.836013407214,-2078383.6379669132,-6892621.956248201,363219.1724158939,7161.830808609258,-1686.0740395608852,502.0369805272188,7000.0
5433.836013407214,-2006655.9456597576,-6909115.42593147,368220.1148766687,7183.586781904364,-1612.5687780235653,498.1414763056437,7000.0
5443.836013407214,-1934714.3277509636,-6924872.320190803,373181.80154645,7204.615129852114,-1538.7600337353656,494.1858536666826,7000.0
5453.836013407214,-1862566.0844011493,-6939889.636697921,378103.63219372125,7224.911077605556,-1464.6543195901984,490.1703043959489,7000.0
5463.836013407214,-1790218.5633198384,-6954164.438645411,382985.00854259223,7244.469890441724,-1390.2582269153113,486.0950278476968,7000.0
5473.836013407214,-1717679.159357853,-6967693.855532455,387825.33434892417,7263.286875038254,-1315.5784257465218,481.96023103256584,7000.0
5483.836013407214,-1644955.3140868412,-6980475.083953217,392624.0154773316,7281.357380770174,-1240.6216650857973,477.76612870519443,7000.0
5493.836013407214,-1572054.5153657352,-6992505.388387714,397380.45997905993,7298.676801026752,-1165.3947731405688,473.51294345165564,7000.0
5503.836013407214,-1498984.2968939415,-7003782.101994992,402094.078170736,7315.240574548305,-1089.9046575441598,469.20090577666554,7000.0
5513.836013407214,-1425752.2377510641,-7014302.627408408,406764.2827139892,7331.044186782834,-1014.1583055567055,464.830254190515,7000.0
5523.836013407214,-1352365.9619229618,-7024064.437532811,411390.4886959409,7346.083171262362,-938.1627842459288,460.40123529567364,7000.0
5533.836013407214,-1278833.1378139448,-7033065.076343447,415972.1137105573,7360.353110998797,-861.9252406471388,455.91410387301386,7000.0
5543.836013407214,-1205161.4777449167,-7041302.1596863335,420508.57794086315,7373.849639899168,-785.4529019018055,451.36912296760096,7000.0
5553.836013407214,-1131358.7374372655,-7048773.376079932,424999.3042420104,7386.568444200033,-708.7530753740659,446.76656397399483,7000.0
5563.836013407214,-1057432.7154823188,-7055476.487517858,429443.71822519746,7398.505263920857,-631.8331487445058,442.10670672100713,7000.0
5573.836013407214,-983391.2527961687,-7061409.3302724175,433841.2483424331,7409.655894336146,-554.7005900805603,437.3898395558563,7000.0
5583.836013407214,-909242.2320596834,-7066569.815698731,438191.3259721383,7420.01618746608,-477.3629478828719,432.6162594276624,7000.0
5593.836013407214,-834993.577143522,-7070955.931039189,442493.3855055802,7429.582053585402,-399.8278511069389,427.786271970221,7000.0
5603.836013407214,-760653.2525179682,-7074565.7402280085,446746.86443412915,7438.349462750275,-322.10300915938626,422.9001915839963,7000.0
5613.836013407214,-686229.2626474092,-7077397.384695615,450951.2034373319,7446.314446342819,-244.19621186818478,417.9583415172701,7000.0
5623.836013407214,-611729.6513692804,-7079449.084172595,455105.8464717919,7453.473098633005,-166.1153294261456,412.96105394638374,7000.0
5633.836013407214,-537162.5012573061,-7080719.137492953,459210.2408608471,7459.821578357577,-87.86831230701102,407.9086700550074,7000.0
5643.836013407214,-462535.93296886806,-7081205.923396376,463263.8373850352,7465.3561103156435,-9.463191153464038,402.8015401123723,7000.0
5653.836013407214,-387858.10457633564,-7080907.901329251,467266.09037333564,7470.072986980563,69.0919233636243,397.64002355039736,7000.0
5663.836013407214,-313137.21088219737,-7079823.612244117,471216.4577951777,7473.968570127725,147.78884071538988,392.4244890396423,7000.0
5673.836013407214,-238381.4827178372,-7077951.67939727,475114.40135320125,7477.039292477815,226.6192907152942,387.15531456401817,7000.0
5683.836013407214,-163599.1862258023,-7075290.809144211,478959.38657675835,7479.281659355117,305.5749237502473,381.8328874941843,7000.0
5693.836013407214,-88798.62212541455,-7071839.791732621,482750.8829161421,7480.692250360393,384.64731104321413,376.45760465956016,7000.0
5703.836013407214,-13988.124961582565,-7067597.50209256,486488.36383752816,7481.267721057859,463.82794494798287,371.02987241887905,7000.0
5713.836013407214,60823.93766332469,-7062562.90062354,490171.3069186143,7481.004804675752,543.1082392767706,365.55010672921037,7000.0
5723.836013407214,135629.16587467547,-7056735.033978174,493799.1939449424,7479.900313819956,622.4795296613402,360.01873321337473,7000.0
5733.836013407214,210419.1283279723,-7050113.035842023,497371.51100688573,7477.951142200132,701.9330739482967,354.43618722567686,7000.0
5743.836013407214,285185.36302857037,-7042696.12770933,500887.7485972855,7475.154266367787,781.4600526292307,348.8029139158787,7000.0
5753.836013407214,359919.3781688337,-7034483.619654275,504347.40170971735,7471.506747465673,861.0515693063669,343.1193682913355,7000.0
5763.836013407214,434612.6529828395,-7025474.911097383,507749.9699373703,7467.005732987891,940.6986511943752,337.38601527721534,7000.0
5773.836013407214,509256.63861873467,-7015669.491566746,511094.9575725175,7461.648458550074,1020.3922496589928,331.6033297747237,7000.0
5783.836013407214,583842.7590288409,-7005066.941453654,514381.87370655924,7455.432249668944,1100.1232407930977,325.7717967172516,7000.0
5793.836013407214,658362.4118776006,-6993666.932762293,517610.23233061645,7448.354523550574,1179.88242603087,319.89191112436646,7000.0
5803.836013407214,732806.9694674445,-6981469.2298530955,520779.5524366533,7440.412790886629,1259.660532800665,313.96417815356375,7000.0
5813.836013407214,807167.7796826595,-6968473.690179371,523889.3581191054,7431.604657657827,1339.4482152172147,307.98911314969695,7000.0
5823.836013407214,881436.1669513243,-6954680.2650168175,526939.1786769907,7421.927826943869,1419.2360548137651,301.9672416920023,7000.0
5833.836013407214,955603.433225372,-6940089.000185504,529928.548716478,7411.38010073903,1499.0145613147406,295.8990996386346,7000.0
5843.836013407214,1029660.8589788347,-6924700.036763927,532857.0082538885,7399.959381772594,1578.7741734495241,289.78523316862965,7000.0
5853.836013407214,1103599.7042243127,-6908513.611794719,535724.1028191024,7387.663675333288,1658.5052598079178,283.6261988212085,7000.0
5863.836013407214,1177411.2095477048,-6891530.058981585,538529.3835593471,7374.491091096848,1738.1981197378452,277.4225635323381,7000.0
5873.836013407214,1251086.5971612255,-6873749.809377066,541272.407343335,7360.439844955812,1817.842984285834,271.1749046684628,7000.0
5883.836013407214,1324617.071974728,-6855173.392060657,543952.7368657249,7345.508260850625,1897.4300171808088,264.88381005732106,7000.0
5893.836013407214,1397993.8226853407,-6835801.434806894,546569.9407518767,7329.6947726011185,1976.9493158617008,258.5498780157608,7000.0
5903.836013407214,1471208.0228854164,-6815634.6647429215,549123.5936628686,7312.997925737371,2056.390912549371,252.17371737446712,7000.0
5913.836013407214,1544250.8321887827,-6794673.908995136,551613.2764007461,7295.416379328979,2135.7447753633182,245.7559474995167,7000.0
5923.836013407214,1617113.3973752735,-6772920.0953244185,554038.5760139698,7276.948907811707,2215.000809483629,239.29719831067166,7000.0
5933.836013407214,1689786.8535535086,-6750374.252749538,556399.0859030304,7257.594402810462,2294.1488583586042,232.79811029632714,7000.0
5943.836013407214,1762262.3253418806,-6727037.512158232,558694.4059261947,7237.351874957547,2373.178704958475,226.25933452502653,7000.0
5953.836013407214,1834530.9280676967,-6702911.106905528,560924.1425053511,7216.2204557050745,2452.0800730756005,219.68153265345816,7000.0
5963.836013407214,1906583.7689844107,-6677996.373398829,563087.9087319148,7194.199399130449,2530.8426286715157,213.0653769308483,7000.0
5973.836013407214,1978411.9485068691,-6652294.751669285,565185.3244727609,7171.288083733755,2609.455981271172,206.411550199665,7000.0
5983.836013407214,2050006.5614644878,-6625807.785928992,567216.0164761439,7147.48601422591,2687.9096854046898,199.72074589254868,7000.0
5993.836013407214,2121358.6983722574,-6598537.125113532,569179.6184775684,7122.792823306376,2766.1932420969165,192.99366802538486,7000.0
6003.836013407214,2192459.4467194704,-6570484.52340938,571075.7713055706,7097.208273429239,2844.2961004050517,186.2310311864363,7000.0
6013.836013407214,2263299.8922760435,-6541651.840765687,572904.1229873707,7070.732258556424,2922.2076590045795,179.43356052145168,7000.0
6023.836013407214,2333871.1204163046,-6512041.0433899695,574664.3288543565,7043.364805896789,2999.9172678237137,172.60199171466957,7000.0
6033.836013407214,2404164.2174600936,-6481654.204227206,576356.0516473559,7015.106077629835,3077.4142297265316,165.73707096563663,7000.0
6043.836013407214,2474170.272031018,-6450493.503421858,577978.961621656,6985.956372612741,3154.6878022449437,158.83955496176114,7000.0
6053.836013407214,2543880.3764316924,-6418561.228762328,579532.7366517268,6955.91612806941,3231.727199359609,151.91021084652292,7000.0
6063.836013407214,2613285.628035768,-6385859.776107363,581017.0623356043,6924.985921260213,3308.5215933298814,144.94981618326335,7000.0
6073.836013407214,2682377.1306965635,-6352391.649793918,582431.6320988899,6893.166471131068,3385.0601165728244,137.95915891447936,7000.0
6083.836013407214,2751145.996172073,-6318159.463025972,583776.1472983186,6860.458639940501,3461.33186359131,130.93903731654765,7000.0
6093.836013407214,2819583.3455661307,-6283165.93824383,585050.3173248527,6826.863434863318,3537.325892951173,123.89025994980688,7000.0
6103.836013407214,2887680.31078549,-6247413.9074734,586253.859706252,6792.382009569485,3613.031229307355,116.81364560392689,7000.0
6113.836013407214,2955428.036012561,-6210906.312654973,587386.5002090742,6757.015665776811,3688.4368654789378,109.71002323849669,7000.0
6123.836013407214,3022817.6791935363,-6173646.205950997,588447.9729400568,6720.765854776026,3763.5317645729274,102.58023191876404,7000.0
6133.836013407214,3089840.413541627,-6135636.750032379,589438.0204468317,6683.634178926798,3838.304862156599,95.42512074646228,7000.0
6143.836013407214,3156487.4290551054,-6096881.218342821,590356.393817924,6645.62239312328,3912.74506847819,88.2455487856619,7000.0
6153.836013407214,3222749.934049844,-6057382.995340702,591202.852781983,6606.732406227696,3986.8412707356715,81.04238498358686,7000.0
6163.836013407214,3288619.1567060268,-6017145.576718043,591977.1658061973,6566.966282470541,4060.582335393289,73.81650808633812,7000.0
6173.836013407214,3354086.346628688,-5976172.569596058,592679.1101938403,6526.3262428159,4133.957110545534,66.5688065494693,7000.0
6183.836013407214,3419142.776421723,-5934467.6926968405,593308.4721808963,6484.81466629042,4206.954428328135,59.30017844336223,7000.0
6193.836013407214,3483779.743275003,-5892034.7764906995,593865.0470317134,6442.434091274463,4279.563107375643,52.01153135335295,7000.0
6203.836013407214,3547988.570564204,-5848877.763318691,594348.6391336318,6399.187216753938,4351.771955325123,44.703782274561696,7000.0
6213.836013407214,3611760.6094629513,-5805000.707489886,594759.0620905339,6355.076903531346,4423.569771365412,37.377857501383346,7000.0
6223.836013407214,3675087.240566868,-5760407.775352917,595096.1388152615,6310.106175394539,4494.945348831381,30.034692511598127,7000.0
6233.836013407214,3737959.875529086,-5715103.245341359,595359.7016208482,6264.2782202417075,4565.887477842565,22.675231845065678,7000.0
6243.836013407214,3800369.9587067915,-5669091.5079925135,595549.5923105105,6217.596391161122,4636.384947985487,15.300428976968838,7000.0
6253.836013407214,3862308.9688183265,-5622377.065939142,595665.6622663446,6170.064207464137,4706.426551038965,7.911246185577303,7000.0
6263.836013407214,3923768.4206103855,-5574964.533873744,595707.7725366737,6121.685355669997,4776.001083741621,0.5086544145047274,7000.0
6273.836013407214,3984739.866534813,-5526858.6384849455,595675.7939219886,6072.463690440954,4845.0973506007795,-6.906366870563238,7000.0
6283.836013407214,4045214.898434496,-5478064.2183656,595569.6070594299,6022.403235466271,4913.704166741879,-14.332829830688684,7000.0
6293.836013407214,4105185.1492378353,-5428586.223892196,595389.1025057527,5971.508184293629,4981.81036079749,-21.769738408063645,7000.0
6303.836013407214,4164642.294661263,-5378429.717075177,595134.1808187206,5919.782901106524,5049.404777834959,-29.216088485965358,7000.0
6313.836013407214,4223578.054919257,-5327599.871379799,594804.7526368714,5867.231921446223,5116.4762823216615,-36.67086805429096,7000.0
6323.836013407214,4281984.196441292,-5276101.971517153,594400.7387576003,5813.859952876871,5183.013761126808,-44.13305738067382,7000.0
6333.836013407214,4339852.53359515,-5223941.413204987,593922.0702135036,5759.671875592359,5249.006126558662,-51.601629187179014,7000.0
6343.836013407214,4397174.93041601,-5171123.7028979855,593368.6883469273,5704.672742963593,5314.442319436016,-59.07554883257142,7000.0
6353.836013407214,4453943.302340694,-5117654.457487174,592740.5448826664,5648.867782024791,5379.311312192707,-66.55377450014473,7000.0
6363.836013407214,4510149.617946476,-5063539.403968108,592037.6019987569,5592.262393897511,5443.602112013887,-74.03525739109557,7000.0
6373.836013407214,4565785.9006938115,-5008784.379077551,591259.8323953064,5534.862154151082,5507.303764002745,-81.51894192342185,7000.0
6383.836013407214,4620844.230672347,-4953395.328898342,590407.2193613097,5476.67281309818,5570.405354376307,-89.00376593631955,7000.0
6393.836013407214,4675316.746349558,-4897378.308432161,589479.756839391,5417.700296024295,5632.896013688887,-96.48866090004752,7000.0
6403.836013407214,4729195.64632134,-4840739.481139927,588477.449488422,5357.950703349871,5694.764920081741,-103.97255213122469,7000.0
6413.836013407214,4782473.19106389,-4783485.11844958,587400.3127439594,5297.430310723941,5756.001302557391,-111.45435901351901,7000.0
6423.836013407214,4835141.704686165,-4725621.599230998,586248.3728764477,5236.1455690481025,5816.594444277067,-118.93299522368247,7000.0
6433.836013407214,4887193.576682235,-4667155.409237833,585021.6670471375,5174.103104429724,5876.533685879664,-126.40736896288122,7000.0
6443.836013407214,4938621.263682811,-4608093.140516054,583720.2433616617,5111.309718063303,5935.808428820545,-133.8763831932648,7000.0
6453.836013407214,4989417.291205215,-4548441.490779016,582344.1609212216,5047.772386038942,5994.408138728502,-141.3389358797129,7000.0
6463.836013407214,5039574.255401076,-4488207.262748869,580893.4898713299,4983.498259076951,6052.322348779133,-148.79392023669322,7000.0
6473.836013407214,5089084.824800988,-4427397.363464163,579368.3114480589,4918.494662187623,6109.540663082831,-156.24022498015825,7000.0
6483.836013407214,5137941.7420553975,-4366018.803553501,577768.718021746,4852.769094255281,6166.052760085585,-163.67673458440345,7000.0
6493.836013407214,5186137.8256709445,-4304078.696475142,576094.8131381052,4786.329227545738,6221.848395980693,-171.1023295438047,7000.0
6503.836013407214,5233665.971741493,-4241584.257722422,574346.7115566977,4719.182907136365,6276.917408129502,-178.5158866393461,7000.0
6513.836013407214,5280519.155673069,-4178542.803994944,572524.5392867139,4651.338150268008,6331.249718489214,-185.91627920984521,7000.0
6523.836013407214,5326690.43390193,-4114961.7523354585,570628.4336200194,4582.803145618043,6384.83533704577,-193.30237742777658,7000.0
6533.836013407214,5372172.945604963,-4050848.619232396,568658.5431614204,4513.586252493944,6437.664365249812,-200.67304857958925,7000.0
6543.836013407214,5416959.91440162,-3986211.019688037,566615.0278561047,4443.695999946734,6489.726999453647,-208.02715735040888,7000.0
6553.836013407214,5461044.650046583,-3921056.6662523136,564498.0590142127,4373.141085803819,6541.013534347136,-215.36356611300923,7000.0
6563.836013407214,5504420.550112358,-3855393.368022266,562307.8193324994,4301.930375620699,6591.514366390392,-222.68113522093282,7000.0
6573.836013407214,5547081.101660973,-3789229.029607198,560044.5029130442,4230.072901551164,6641.219997241145,-229.97872330563547,7000.0
6583.836013407214,5589019.88290397,-3722571.650059597,557708.3152789694,4157.577861135605,6690.121037174594,-237.2551875775238,7000.0
6593.836013407214,5630230.564849869,-3655429.321771896,555299.4733871302,4084.454616007158,6738.208208493546,-244.50938413074977,7000.0
6603.836013407214,5670706.91293829,-3587810.229339197,552818.2056377379,4010.7126905154523,6785.472348926644,-251.74016825162155,7000.0
6613.836013407214,5710442.788659885,-3519722.64838808,550264.7518808817,3936.3617702678093,6831.904415012409,-258.9463947304847,7000.0
6623.836013407214,5749432.151161279,-3451174.944371651,547639.3634199155,3861.4117005877943,6877.495485466868,-266.12691817692263,7000.0
6633.836013407214,5787669.058834181,-3382175.5713310065,544942.3030116758,3785.8724848911033,6922.236764532469,-273.28059333812064,7000.0
6643.836013407214,5825147.670887843,-3312733.0706233103,542173.8448635013,3709.7542829788317,6966.119585306011,-280.4062754202336,7000.0
6653.836013407214,5861862.248904032,-3242856.069616707,539334.2746270244,3633.067409248237,7009.135413043264,-287.50282041259135,7000.0
6663.836013407214,5897807.158373705,-3172553.280352315,536423.889388708,3555.8223308211914,7051.275848437992,-294.5690854145728,7000.0
6673.836013407214,5932976.870214555,-3101833.498173566,533442.9976570992,3478.029665590585,7092.532630873042,-301.6039289649749,7000.0
6683.836013407214,5967365.962268613,-3030705.600323185,530391.9193467788,3399.700180185006,7132.897641641176,-308.6062113736977,7000.0
6693.836013407214,6000969.120779088,-2959178.5445081205,527270.9857589833,3320.844787852118,7172.362907133336,-315.57479505556347,7000.0
6703.836013407214,6033781.141845638,-2887261.367432768,524080.5395588781,3241.4745462612054,7210.920601991992,-322.50854486608364,7000.0
6713.836013407214,6065796.932857267,-2814963.1833008393,520820.9347494642,3161.6006552254544,7248.56305222727,-329.4063284389832,7000.0
6723.836013407214,6097011.513902038,-2742293.182286271,517492.5366421021,3081.2344543445906,7285.282738293535,-336.267016525289,7000.0
6733.836013407214,6127420.019152829,-2669260.6289735716,514095.72182363743,3000.38742056859,7321.072298124114,-343.0894833337843,7000.0
6743.836013407214,6157017.698228322,-2595874.8607680425,510630.8781201163,2919.071165683238,7355.92453012188,-349.87260687262966,7000.0
6753.836013407214,6185799.917528468,-2522145.2862763214,507098.40455707913,2837.297433718401,7389.832396103384,-356.6152692919457,7000.0
6763.836013407214,6213762.161543654,-2448081.3836577265,503498.7113164252,2755.0780982799365,7422.789024194297,-363.3163572271518,7000.0
6773.836013407214,6240900.034136806,-2373692.6989469,499832.21968984016,2672.4251598062588,7454.787711673891,-369.9747621428506,7000.0
6783.836013407214,6267209.259797684,-2298988.8443482704,496099.36202878377,2589.3507427506333,7485.821927766342,-376.5893806770474,7000.0
6793.836013407214,6292685.684868642,-2223979.4965028763,492300.5816910339,2505.8670926903637,7515.88531637665,-383.15911498548974,7000.0
6803.836013407214,6317325.278741114,-2148674.394728118,488436.3329837878,2421.986573364102,7544.971698769003,-389.6828730859102,7000.0
6813.836013407214,6341124.135022114,-2073083.3392310212,484507.0811033222,2337.721663638584,7573.075076185436,-396.15956920195606,7000.0
6823.836013407214,6364078.472670068,-1997216.1892956225,480513.30207121675,2253.08495440617,7600.1896324026775,-402.5881241065839,7000.0
6833.836013407214,6386184.637099272,-1921082.861445103,476455.4826671469,2168.089145414636,7626.309736225098,-408.96746546469956,7000.0
6843.836013407214,6407439.101252317,-1844693.3275793216,472334.1203582553,2082.7470420307395,7651.429943911738,-415.29652817482025,7000.0
6853.836013407214,6427838.466639833,-1768057.6130884148,468149.7232251121,1997.0715519391456,7675.545001535394,-421.57425470953564,7000.0
6863.836013407214,6447379.464346889,-1691185.7949431543,463902.809884278,1911.0756817783704,7698.649847271836,-427.7995954545437,7000.0
6873.836013407214,6466058.956005466,-1614087.99976277,459593.90940748464,1824.7725337154711,7720.739613617222,-433.9715090460375,7000.0
6883.836013407214,6483873.934732361,-1536774.4018609645,455223.5612374504,1738.1753019612686,7741.809629531867,-440.08896270621744,7000.0
6893.836013407214,6500821.526031961,-1459255.2212708662,450792.3151003515,1651.2972692279598,7761.8554225085545,-446.1509325767048,7000.0
6903.836013407214,6516898.988663313,-1381540.7217496852,446300.7309149703,1564.1518031310368,7780.872720563624,-452.1564040496323,7000.0
6913.836013407214,6532103.715470943,-1303641.2087638492,441749.3786985451,1476.7523525374916,7798.857454149157,-458.10437209618755,7000.0
6923.836013407214,6546433.234178891,-1225567.027455421,437138.8384693486,1389.112443862343,7815.8057579846,-463.99384159238747,7000.0
6933.836013407214,6559885.208147474,-1147328.5605906073,432469.7001460229,1301.245677315583,7831.713972806254,-469.82382764186036,7000.0
6943.836013407214,6572457.437092262,-1068936.2264911921,427742.5634437027,1213.1657231016884,7846.578647033113,-475.59335589541683,7000.0
6953.836013407214,6584147.857764843,-990400.4769497331,422958.03776696016,1124.8863175739054,7860.396538347596,-481.30146286718946,7000.0
6963.836013407214,6594954.54459489,-911731.7951293845,418116.7420996057,1036.421259345559,7873.16461518979,-486.94719624712513,7000.0
6973.836013407214,6604875.710293158,-832940.6934492145,413219.3048913836,947.7844053606891,7884.880058163882,-492.5296152096145,7000.0
6983.836013407214,6613909.706414976,-754037.711455902,408266.3639416015,858.9896669263628,7895.540261355536,-498.0477907180468,7000.0
6993.836013407214,6622055.023883894,-675033.4136827111,403258.56627973483,770.0510057090571,7905.142833559053,-503.5008058250797,7000.0
7003.836013407214,6629310.293475114,-595938.3874966487,398196.56804305204,680.9824296975436,7913.685599413185,-508.8877559684174,7000.0
7013.836013407214,6635674.2862583995,-516763.24093472556,393081.03435130435,591.7979891347484,7921.166600444618,-514.2077492618938,7000.0
